id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628061497959251973,1627946765013118976,2023-02-21 22:58:03 SE Asia Standard Time,2023-02-21,22:58:03,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@Safitridede1 @puanmaharani_ri Bismillah 2024🙌🙌,in,[],[],[],1,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061497959251973,False,,0,,,,,,,,"[{'screen_name': 'Safitridede1', 'name': 'wijoko king magger', 'id': '1361953101796634629'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628061449024339969,1627946765013118976,2023-02-21 22:57:52 SE Asia Standard Time,2023-02-21,22:57:52,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@RitasariiSari @puanmaharani_ri bismillah mbak Puan presiden ke 2024,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061449024339969,False,,0,,,,,,,,"[{'screen_name': 'RitasariiSari', 'name': 'Rita Sari', 'id': '1582538691461140480'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628061396822032385,1627946765013118976,2023-02-21 22:57:39 SE Asia Standard Time,2023-02-21,22:57:39,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@muhammadd_deni @puanmaharani_ri yang mau pada mudik nanti protokol kesehatan harus tetap di jaga,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061396822032385,False,,0,,,,,,,,"[{'screen_name': 'muhammadd_deni', 'name': 'Muhammad Deni', 'id': '1598235978715475969'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628061354023354368,1627946765013118976,2023-02-21 22:57:29 SE Asia Standard Time,2023-02-21,22:57:29,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@artisindo8 @puanmaharani_ri tiket nya susah banget dapat kalau sdh menjelang mudik,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061354023354368,False,,0,,,,,,,,"[{'screen_name': 'artisindo8', 'name': 'artis indo', 'id': '1582382296694370304'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628061286868320256,1627946765013118976,2023-02-21 22:57:13 SE Asia Standard Time,2023-02-21,22:57:13,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@DedigDedigt @puanmaharani_ri Alhamdulillah ya bisa pada mudik semua nya nanti,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061286868320256,False,,0,,,,,,,,"[{'screen_name': 'DedigDedigt', 'name': 'dedig', 'id': '1598224003176738820'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628061219084177409,1627946765013118976,2023-02-21 22:56:57 SE Asia Standard Time,2023-02-21,22:56:57,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@azkaayulutfiah @puanmaharani_ri tradisi yang sangat luar biasa,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061219084177409,False,,0,,,,,,,,"[{'screen_name': 'azkaayulutfiah', 'name': 'Azka Ayu Lutfiah', 'id': '1534208422081863680'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628061172498063365,1627946765013118976,2023-02-21 22:56:46 SE Asia Standard Time,2023-02-21,22:56:46,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,"@PertamaPpratama @puanmaharani_ri engk terasa ya sebentar lagi kita memasuki bulan suci ramadhan, dan persiapan untuk pulang ke kampung halaman",in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061172498063365,False,,0,,,,,,,,"[{'screen_name': 'PertamaPpratama', 'name': 'Putra Pertama', 'id': '1585908757623869440'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628061096090423296,1627946765013118976,2023-02-21 22:56:27 SE Asia Standard Time,2023-02-21,22:56:27,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@ayukhanny @puanmaharani_ri kangen kampung halaman,in,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061096090423296,False,,0,,,,,,,,"[{'screen_name': 'ayukhanny', 'name': 'Hany_rio', 'id': '1535780239942762497'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628061055711846405,1627946765013118976,2023-02-21 22:56:18 SE Asia Standard Time,2023-02-21,22:56:18,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@AurelTritania @puanmaharani_ri 👏👏👏,und,[],[],[],0,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628061055711846405,False,,0,,,,,,,,"[{'screen_name': 'AurelTritania', 'name': 'Aurel Tritania Putri', 'id': '1534212789086330880'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628060946433441792,1627946765013118976,2023-02-21 22:55:52 SE Asia Standard Time,2023-02-21,22:55:52,+0700,1584894084879106048,firmaansyah_ari,Firmansyah,,@puanmaharani_ri @KAI121 kepengen mudik tapi engk ada kampung halaman,in,[],[],[],1,0,0,[],[],https://twitter.com/firmaansyah_ari/status/1628060946433441792,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'KAI121', 'name': 'Kereta Api Indonesia', 'id': '516165629'}]",,,,
1628051077580099584,1627946765013118976,2023-02-21 22:16:39 SE Asia Standard Time,2023-02-21,22:16:39,+0700,1605793775128694784,salmanbestu,salmanMD,,@puanmaharani_ri Mbk puan calon presiden dari PDI-P pas banget,in,[],[],[],0,0,0,[],[],https://twitter.com/salmanbestu/status/1628051077580099584,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628050511156092928,1621128374558298112,2023-02-21 22:14:24 SE Asia Standard Time,2023-02-21,22:14:24,+0700,1545601252238970880,knanden,Karna Nanden,,@puanmaharani_ri @CommonsSpeaker 👍,und,[],[],[],0,0,0,[],[],https://twitter.com/KNanden/status/1628050511156092928,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'CommonsSpeaker', 'name': 'Sir Lindsay Hoyle', 'id': '1339168294805311493'}]",,,,
1628048966347788288,1627840972209135616,2023-02-21 22:08:15 SE Asia Standard Time,2023-02-21,22:08:15,+0700,195364522,kopi_stabil,BebekPeking,,@TsamaraDKI 55 - 45 untuk mbak @puanmaharani_ri,in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,0,0,[],[],https://twitter.com/kopi_stabil/status/1628048966347788288,False,,0,,,,,,,,"[{'screen_name': 'TsamaraDKI', 'name': 'Tsamara Amany', 'id': '2786280835'}]",,,,
1628048329476296705,1627461328851054592,2023-02-21 22:05:44 SE Asia Standard Time,2023-02-21,22:05:44,+0700,2694712634,bbgjoko,Khilaf..ah,,@vita_AVP @arvindonoviar @PDI_Perjuangan @puanmaharani_ri @budimandjatmiko @ganjarpranowo @gibran_tweet Blm mau nyebut nama.,in,[],[],[],0,0,0,[],[],https://twitter.com/bbgjoko/status/1628048329476296705,False,,0,,,,,,,,"[{'screen_name': 'vita_AVP', 'name': 'Nini Tulalit 🇲🇨🇲🇨🇲🇨', 'id': '1042822530279473152'}, {'screen_name': 'arvindonoviar', 'name': 'Arvindo Noviar', 'id': '287154769'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'budimandjatmiko', 'name': 'Budiman Sudjatmiko (IG: masbud_sudjatmiko)', 'id': '183217247'}, {'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}, {'screen_name': 'gibran_tweet', 'name': 'Gibran Rakabuming', 'id': '1356478042797797377'}]",,,,
1628047340887019522,1628038559956631552,2023-02-21 22:01:48 SE Asia Standard Time,2023-02-21,22:01:48,+0700,1544186945919754241,penipu_rakyat,ᴶᵒᵏᵒʷⁱ ᵖᵉⁿⁱᵖᵘ ᵃᵏʰⁱʳ ʲᵃᵐᵃⁿ,,@OposisiCerdas Memang ibunya @puanmaharani_ri percaya Allah SWT ?  Menyebut SWT AJA GAK BISA. KATANYA SERING IKUT PENGAJIAN.  🤮,in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,0,0,[],[],https://twitter.com/Penipu_Rakyat/status/1628047340887019522,False,,0,,,,,,,,"[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]",,,,
1628046809821245440,1627946765013118976,2023-02-21 21:59:41 SE Asia Standard Time,2023-02-21,21:59:41,+0700,1487681980011806721,themancalledkz,kev,,"@puanmaharani_ri bu, kok ga mutualan sm bu mega??",in,[],[],[],0,0,0,[],[],https://twitter.com/ThemancalledKZ/status/1628046809821245440,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628046671405002752,1627947486659887106,2023-02-21 21:59:08 SE Asia Standard Time,2023-02-21,21:59:08,+0700,1533306685493653504,abdoeljegger202,AlimJegger202,,@Hasbil_Lbs @AgusYudhoyono @aniesbaswedan mbok @puanmaharani_ri tolong dilaporkan ke mamakmu ya,in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,0,2,[],[],https://twitter.com/Abdoeljegger202/status/1628046671405002752,False,,0,,,,,,,,"[{'screen_name': 'Hasbil_Lbs', 'name': 'MudaAdalahKekuatan', 'id': '931419055549906944'}, {'screen_name': 'AgusYudhoyono', 'name': 'Agus Harimurti Yudhoyono (AHY)', 'id': '842986784'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1628046501305008128,1626870914066563073,2023-02-21 21:58:28 SE Asia Standard Time,2023-02-21,21:58:28,+0700,195364522,kopi_stabil,BebekPeking,,@puanmaharani_ri Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/kopi_stabil/status/1628046501305008128,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628045665866780674,1627656991228284932,2023-02-21 21:55:09 SE Asia Standard Time,2023-02-21,21:55:09,+0700,1487681980011806721,themancalledkz,kev,,@AbahHazoel @puanmaharani_ri bu puannnya jadi MOTM itu,in,[],[],[],0,0,0,[],[],https://twitter.com/ThemancalledKZ/status/1628045665866780674,False,,0,,,,,,,,"[{'screen_name': 'AbahHazoel', 'name': 'El-Amin', 'id': '1564277632899772416'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628044789034917888,1627656991228284932,2023-02-21 21:51:39 SE Asia Standard Time,2023-02-21,21:51:39,+0700,1487681980011806721,themancalledkz,kev,,"@puanmaharani_ri ibu keren fotonya, bisa tendangan corner ga bu?",in,[],[],[],0,0,0,[],[],https://twitter.com/ThemancalledKZ/status/1628044789034917888,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628044512751939585,1627656991228284932,2023-02-21 21:50:34 SE Asia Standard Time,2023-02-21,21:50:34,+0700,1605793775128694784,salmanbestu,salmanMD,,@puanmaharani_ri Mbk puan lebih dominan,in,[],[],[],0,0,0,[],[],https://twitter.com/salmanbestu/status/1628044512751939585,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628043283351085056,1627946765013118976,2023-02-21 21:45:40 SE Asia Standard Time,2023-02-21,21:45:40,+0700,124454899,suyamuki,suyamuki,,@puanmaharani_ri Bu masyarakat  jangan di bebani syarat syarat yang ribet lagi..( Covid ),in,[],[],[],0,0,0,[],[],https://twitter.com/suyamuki/status/1628043283351085056,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628043003745955840,1628043003745955840,2023-02-21 21:44:34 SE Asia Standard Time,2023-02-21,21:44:34,+0700,3064610583,puannews,Berita Mbak Puan Maharani,,#Willy: RUU PPRT Belum di Paripurnakan Karena Masih Tertahan di ... - realitarakyat  #PuanMaharani   https://t.co/P4Wn74F1EG,in,[],['https://ift.tt/3Y7AstK'],[],0,0,0,"['willy', 'puanmaharani']",[],https://twitter.com/PUANnews/status/1628043003745955840,False,,0,,,,,,,,[],,,,
1628043001145483267,1628043001145483267,2023-02-21 21:44:33 SE Asia Standard Time,2023-02-21,21:44:33,+0700,3064610583,puannews,Berita Mbak Puan Maharani,,"#Pengurus MLKI, Puan Hayati, dan Gema Pakti DMD Kabupaten Klaten Dikukuhkan -  https://t.co/gTczYHgBiF  #PuanMaharani   https://t.co/UdD6FeZRfp",in,[],"['http://XNews.id', 'https://ift.tt/eL3q8s4']",[],0,0,0,"['pengurus', 'puanmaharani']",[],https://twitter.com/PUANnews/status/1628043001145483267,False,,0,,,,,,,,[],,,,
1628042226755600384,1627850771718094850,2023-02-21 21:41:29 SE Asia Standard Time,2023-02-21,21:41:29,+0700,1331131292,fatawi_pw,fatawi pw,,@P3nulis_alam1_ @puanmaharani_ri  ibu x,in,[],[],[],0,0,0,[],[],https://twitter.com/fatawi_pw/status/1628042226755600384,False,,0,,,,,,,,"[{'screen_name': 'P3nulis_alam1_', 'name': 'Natalie NKRI🇮🇩', 'id': '1528024541314056192'}]",,,,
1628041893262290944,1627461328851054592,2023-02-21 21:40:09 SE Asia Standard Time,2023-02-21,21:40:09,+0700,1603529031210917888,maryami_arifin,maryami arifin,,@arvindonoviar @PDI_Perjuangan @puanmaharani_ri @budimandjatmiko @ganjarpranowo @gibran_tweet Mega,et,[],[],[],0,0,0,[],[],https://twitter.com/maryami_arifin/status/1628041893262290944,False,,0,,,,,,,,"[{'screen_name': 'arvindonoviar', 'name': 'Arvindo Noviar', 'id': '287154769'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'budimandjatmiko', 'name': 'Budiman Sudjatmiko (IG: masbud_sudjatmiko)', 'id': '183217247'}, {'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}, {'screen_name': 'gibran_tweet', 'name': 'Gibran Rakabuming', 'id': '1356478042797797377'}]",,,,
1628040266904121346,1627946765013118976,2023-02-21 21:33:41 SE Asia Standard Time,2023-02-21,21:33:41,+0700,570741274,mangkuto78,pedagang pasar,,@Eltiga8 @puanmaharani_ri Insyaallah Bu puan bisa.,in,[],[],[],0,0,0,[],[],https://twitter.com/mangkuto78/status/1628040266904121346,False,,0,,,,,,,,"[{'screen_name': 'Eltiga8', 'name': 'El tiga', 'id': '1622932903440310272'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628039999961833476,1628021078483435520,2023-02-21 21:32:38 SE Asia Standard Time,2023-02-21,21:32:38,+0700,1492477900402020354,iwankur76759461,iwan Kurniawan,,"@Mdy_Asmara1701 Dan juga jeng @puanmaharani_ri sdh jadi ustadzah yang dicintai emak² pengajian, beliau akhir² ini sibuk keliling daerah mengisi tausyiah jelang pilpres 2024.  Selain jadi ustadzah beliau juga pekerja keras &amp; wanita serba bisa, beliau jadi inspirator para petani &amp; pedagang #Calm  https://t.co/LyjihXmWka",in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],"['https://pbs.twimg.com/media/Fpf1vMzakAAv_2y.jpg', 'https://pbs.twimg.com/media/Fpf1vjpagAYiS55.jpg', 'https://pbs.twimg.com/media/Fpf1vw3aEAAWQ5R.jpg', 'https://pbs.twimg.com/media/Fpf1wAVaAAEc-VD.jpg']",0,0,2,['calm'],[],https://twitter.com/iwanKur76759461/status/1628039999961833476,False,,1,https://pbs.twimg.com/media/Fpf1vMzakAAv_2y.jpg,,,,,,,"[{'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}]",,,,
1628036815407161345,1628036815407161345,2023-02-21 21:19:58 SE Asia Standard Time,2023-02-21,21:19:58,+0700,2879211871,jatengtv,Jateng TV,,(13) Masih belum banyak peraturan yang mengatur perusahaan PT perorangan ini sehingga pemilik perusahaan bebas melakukan aktivitas usahanya. #ptperorangan #badanhukum #badanusaha #umkm #ganjarpranowo #prabowo #aniesbaswedan #puanmaharani #pilpres2024  https://t.co/HRqCfZUnue,in,[],[],['https://pbs.twimg.com/media/FlukWnQaAAA_xlH.jpg'],0,0,0,"['ptperorangan', 'badanhukum', 'badanusaha', 'umkm', 'ganjarpranowo', 'prabowo', 'aniesbaswedan', 'puanmaharani', 'pilpres2024']",[],https://twitter.com/JatengTV/status/1628036815407161345,False,,1,https://pbs.twimg.com/media/FlukWnQaAAA_xlH.jpg,,,,,,,[],,,,
1628032288427741186,1627946765013118976,2023-02-21 21:01:59 SE Asia Standard Time,2023-02-21,21:01:59,+0700,1257851382909960193,sheilaolvvv,Sheilaa,,@puanmaharani_ri Wan?aman??,in,[],[],[],0,0,0,[],[],https://twitter.com/sheilaolvvv/status/1628032288427741186,False,,0,,,,,,,,"[{'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628031075690872834,1626748892888072192,2023-02-21 20:57:10 SE Asia Standard Time,2023-02-21,20:57:10,+0700,2383986361,mku_manis,M K U ARMY,,"@Nandoreda123 @mohmahfudmd @jokowi @KemensetnegRI @puanmaharani_ri @DPR_RI @KPK_RI @NarasiNewsroom @NajwaShihab @AimanWitjaksono Terima kasih mas...uda ikut meng up...semoga para pejabat pusat mau memperhatikan kasus yg lg hangat di kota Kudus Jawa Tengah. Pengisian perangkat desa yg cacat hukum...(bisa2nya peserta tak ikut ujian keluar nilai, nilai berubah ubah, serta tak mematuhi perbup)",in,[],[],[],0,0,2,[],[],https://twitter.com/mku_manis/status/1628031075690872834,False,,0,,,,,,,,"[{'screen_name': 'Nandoreda123', 'name': 'Nando', 'id': '860266134557212672'}, {'screen_name': 'mohmahfudmd', 'name': 'Mahfud MD', 'id': '282006208'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'KemensetnegRI', 'name': 'Sekretariat Negara', 'id': '3522129133'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}, {'screen_name': 'DPR_RI', 'name': 'DPR RI', 'id': '211415705'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}, {'screen_name': 'NarasiNewsroom', 'name': 'Narasi Newsroom', 'id': '1158355819512991747'}, {'screen_name': 'NajwaShihab', 'name': 'Najwa Shihab', 'id': '16912985'}, {'screen_name': 'AimanWitjaksono', 'name': 'Aiman', 'id': '132107907'}]",,,,
1628029678299807750,1628029678299807750,2023-02-21 20:51:37 SE Asia Standard Time,2023-02-21,20:51:37,+0700,3299145104,k7_m0en,Urun_Juoi,,"Gaya mu Cil ? Pake ngatur² siapa yg jadi lawan junjungan lu ? Klu serius mau @puanmaharani_ri jadi Presiden,lu resign dulu deh jadi buzzernya Anies..? Berani lu ? 😄😄",in,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,0,1,[],[],https://twitter.com/K7_m0en/status/1628029678299807750,False,https://twitter.com/Mdy_Asmara1701/status/1628021078483435520,0,,,,,,,,[],,,,
1628025699553484802,1628021078483435520,2023-02-21 20:35:48 SE Asia Standard Time,2023-02-21,20:35:48,+0700,1691465910,hansjayahans,***Hans***,,"@Mdy_Asmara1701 Tuh.. dengar yak @PDI_Perjuangan , kalo @puanmaharani_ri lebih layak sebagai bacapres menurut kaum kadrun.. 🙄  Berani Terima tantangan dari kadrun..? 😊😅😂🤣  Tuh bocil.. Gw panas²in PDIP biar WanAibon mulus jalannya.. 😌",in,"[{'screen_name': 'pdi_perjuangan', 'name': 'pdi perjuangan', 'id': '153407983'}, {'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,0,0,[],[],https://twitter.com/HansjayaHans/status/1628025699553484802,False,,0,,,,,,,,"[{'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}]",,,,
1628024618979151873,1627656991228284932,2023-02-21 20:31:31 SE Asia Standard Time,2023-02-21,20:31:31,+0700,267195658,yhendarsyah,yusep hendarsyah,,@AyahKami3 @puanmaharani_ri Bertanding dengan rasa hormat dan Hidmat . Penuh fair play,in,[],[],[],0,0,0,[],[],https://twitter.com/yhendarsyah/status/1628024618979151873,False,,0,,,,,,,,"[{'screen_name': 'AyahKami3', 'name': 'hafizah', 'id': '1617749250607308801'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
1628024468453851138,1627656991228284932,2023-02-21 20:30:55 SE Asia Standard Time,2023-02-21,20:30:55,+0700,267195658,yhendarsyah,yusep hendarsyah,,@dea29808 @puanmaharani_ri Ada momen ketemu konstituen nya,in,[],[],[],0,0,0,[],[],https://twitter.com/yhendarsyah/status/1628024468453851138,False,,0,,,,,,,,"[{'screen_name': 'dea29808', 'name': 'Dea Ananda', 'id': '1616802854882377734'}, {'screen_name': 'puanmaharani_ri', 'name': 'Puan Maharani', 'id': '1410866743271051267'}]",,,,
